x1,x2,y
0.18844277,-11.736806,5
138.17427,29.26304,0
69.53712,97.093376,6
-73.45124,-72.82367,7
-59.121635,-118.648506,7
99.70129,-112.773705,3
-11.894192,-78.73493,8
86.07497,-98.61671,3
-45.065712,-7.4638953,9
-148.25288,-17.21961,9
127.66122,60.595127,0
23.70761,-138.75334,8
-45.0561,40.59316,1
133.16093,-90.98314,3
54.845806,38.89706,2
109.79696,-48.750633,3
103.83882,-33.157024,3
-143.38023,-27.209547,9
-89.76141,62.64414,4
-164.35315,19.051672,4
-6.2203946,-15.68358,5
158.48065,16.365185,0
72.048454,80.310326,6
-4.7704477,109.45426,1
-61.08153,-120.75693,7
44.407696,113.32166,6
-12.800059,-74.914116,8
76.036194,-110.87745,3
-47.33141,-7.218591,9
-116.73715,-63.634598,7
21.023605,-32.053574,5
-160.46053,43.893276,4
-12.850485,-76.72924,8
79.830185,-86.521706,3
-55.938717,-96.625336,7
119.12609,-93.435486,3
-102.36192,50.460594,4
-1.4365736,139.02737,1
-56.86486,-101.47285,7
-69.211006,103.62344,1
-64.33295,-110.69256,7
-159.49683,-34.18558,9
107.33439,-50.462345,3
-27.188734,146.65895,1
-17.862045,-102.53355,8
-63.583572,-107.601654,7
-17.678902,-99.3244,8
77.41106,-101.150375,3
66.486374,-78.64405,3
57.876648,134.73145,6
-51.34758,60.742596,1
86.69499,166.2035,6
-10.285822,-25.7876,5
67.29751,-108.62213,3
-16.312511,-91.215385,8
30.730955,-15.021002,5
62.52743,35.464516,2
29.924746,14.632736,2
-56.604763,-98.98804,7
112.55103,-88.519875,3
61.076878,100.88702,6
25.512384,-123.911064,8
-12.377617,-92.46645,8
63.085552,167.23734,6
55.162037,82.18923,6
-72.31889,-89.15391,7
-102.901306,59.1175,4
106.25785,-124.098076,3
-69.88642,25.957035,4
-114.09039,21.317965,4
-96.84768,60.468674,4
-44.40502,128.23593,1
-51.371372,60.081253,1
88.105034,148.49835,6
-14.4578905,-97.70058,8
-131.39828,25.828981,4
-12.345042,-77.43902,8
-2.5739603,153.16061,1
-48.610966,-19.350044,9
-113.23117,-73.3875,7
-33.092297,85.05665,1
-46.592583,144.01616,1
62.09523,36.957966,2
-142.63834,-27.459743,9
66.23032,38.25976,2
-44.726364,92.95697,1
60.05911,74.66398,6
23.879509,-52.680344,5
-45.388107,-18.506447,9
46.74782,-146.99977,8
-71.79887,-7.6968145,9
10.169301,14.872614,2
66.98818,89.08613,6
55.935116,-41.3391,5
-4.6179204,-19.247599,5
113.97151,-75.00043,3
8.754504,-14.72103,5
118.55187,62.23212,0
106.78047,-40.061787,3
58.838917,149.39166,6
99.99251,-31.77103,3
-98.12296,43.025005,6
-21.260136,-73.625,8
28.682957,-60.140656,5
-11.981383,-75.9531,8
139.43767,31.90313,0
-34.630917,50.949707,1
114.90103,-88.49367,3
-45.79338,-21.727844,9
-82.38767,14.110427,4
-64.76228,-111.12284,7
-127.82379,56.828964,4
79.07112,99.60702,6
25.793142,-70.64314,5
-24.756336,-81.52328,8
-4.166048,65.14613,2
64.195,-75.81858,3
-17.282269,-12.775779,0
-48.25371,-106.72644,7
171.87877,38.596962,0
-69.66741,27.290169,4
-55.930313,-77.314384,7
-91.61503,-118.40941,7
31.741299,49.936256,2
129.03659,50.79175,0
80.78207,-120.74578,3
-48.670956,-13.136771,9
-16.531948,111.22128,1
60.357906,-74.656876,3
26.358948,3.7289758,2
-61.902195,-107.78091,7
167.76521,38.110558,0
-57.184105,-9.429789,9
-111.56334,-99.58525,7
75.57787,-74.833855,3
63.52021,-44.758972,5
123.25502,49.13007,0
-10.98235,57.4354,2
54.16164,31.31068,2
-5.8270698,155.75883,1
127.233864,62.02103,0
-109.35787,5.1950336,4
-31.510529,61.047997,1
112.45401,-50.88612,3
130.89505,45.69078,0
166.50688,31.02967,0
-42.216824,53.749577,1
-178.77148,35.51328,4
124.59278,57.639168,0
46.701015,108.82529,6
-110.16659,64.03662,4
-162.55095,-16.640253,9
125.552635,56.51918,0
-54.715496,-101.004326,7
-50.661285,58.406258,1
-24.583202,14.801367,2
133.94633,49.90677,0
-113.45829,-27.8551,9
-101.13936,53.570217,4
38.83103,-14.528395,5
-45.48052,-5.6290216,7
-73.904175,-33.519974,9
-51.231434,-15.9842415,9
-24.47747,30.255556,2
56.63804,33.68549,2
137.16893,51.16503,0
111.77572,51.551254,0
78.35191,168.27686,6
67.15737,99.15221,6
55.81646,146.34018,6
53.71608,31.195807,2
-64.62065,109.10855,4
59.913574,80.46159,6
103.77403,-84.654274,3
62.20655,32.934677,2
19.396158,5.5690975,2
63.758144,30.058825,2
123.4833,-85.393974,3
-49.150158,-13.478785,9
82.24672,-127.97325,9
-55.988605,-9.967475,9
-91.34286,-61.837692,7
173.072,37.689667,0
-29.648033,150.0422,1
-21.270647,130.7447,1
135.71992,29.857016,0
35.276855,9.863156,2
75.34468,-44.83426,5
104.008606,-105.92481,3
-2.8493943,-128.94658,8
-162.88956,29.895937,4
-7.017717,-122.464966,8
40.031685,-17.551544,5
181.63669,28.493164,0
75.77125,169.90065,6
-40.708267,72.61318,1
-118.51188,-91.76598,7
171.58342,20.715187,0
41.569958,-128.78584,8
52.933342,148.80836,6
-115.988266,-12.510444,9
-127.19905,35.91435,4
128.57378,6.0343947,0
82.48147,162.61238,6
-33.92517,149.2779,1
177.29155,20.913778,0
37.06435,7.2810984,2
-43.198795,146.36229,1
123.39377,-79.98531,3
-102.96467,-21.739893,9
-160.9274,21.634048,4
36.636024,80.84793,6
81.776054,-38.373566,5
-78.86115,-62.695686,7
73.77758,170.06914,6
30.449423,-145.29466,8
-148.01479,-70.562126,7
-148.88235,-10.26523,9
41.230873,-129.94342,8
93.894325,167.57953,6
-134.31253,-30.959812,9
44.397717,132.97464,6
-10.702286,126.328094,1
20.791183,-18.399569,5
137.51079,7.4079213,0
158.70416,1.573858,0
-139.23532,-28.270472,9
159.67531,15.106255,0
19.535103,-41.440235,5
107.66785,-124.81034,3
-133.85971,-71.24553,7
170.73836,41.044983,0
55.261192,-30.700678,5
-87.088036,32.11505,4
-21.347128,119.46604,1
86.75963,174.0877,6
51.231388,-141.91223,8
-177.19125,32.8859,4
73.610016,172.10646,6
-99.90185,-66.62237,7
-140.97316,-22.518385,9
-22.361872,117.19805,1
145.17203,13.731045,0
-17.09363,18.829458,2
-159.67538,23.287006,4
-80.28528,-10.891267,9
-10.617097,135.31276,1
32.468628,-155.25186,8
-158.44125,-32.02128,9
40.635,-118.49689,8
93.55816,-102.65275,3
81.321396,-37.523586,5
4.1631613,-167.66318,8
63.860355,76.69049,6
-113.03298,20.612679,4
22.814764,15.712365,2
-143.20003,20.985708,4
29.842127,-132.38065,8
-140.33206,-70.63698,7
-3.99789,105.12525,1
117.60289,-2.9660277,0
44.60319,-130.97766,8
-13.804376,111.6439,1
181.49573,31.021437,0
25.582357,21.34861,2
-155.71474,52.320934,4
-121.61398,-92.29332,7
170.89798,42.966408,0
36.724865,-109.9494,8
50.111904,-10.602653,5
25.751444,24.70145,2
-155.81073,-38.93579,9
11.63037,-45.02695,5
27.431515,-139.6739,8
-104.55873,-24.313742,9
-67.6954,-78.32021,7
89.475174,156.62375,6
-21.303848,97.7061,1
112.84948,17.996054,0
51.254387,-103.89271,3
75.60962,149.79613,6
77.91316,-103.21159,3
9.857343,-22.65209,5
-63.1911,111.733315,1
16.988962,-36.640343,5
145.57678,11.006199,0
101.851585,-111.60943,3
-2.7768133,61.722916,2
137.48807,-79.431404,3
-131.24196,-43.814236,9
82.49385,-96.17155,3
100.594574,-121.35027,3
-101.97434,-25.84289,9
52.799862,148.67151,6
32.669746,-102.67852,8
66.54354,148.57127,6
-40.40363,82.48537,1
-128.15616,-11.988888,9
-99.45303,28.763863,4
66.362946,-104.75358,3
129.69022,23.781847,0
136.43103,1.7368302,0
76.8536,146.76678,6
-154.42343,9.156773,4
-21.85448,96.32437,1
-37.114803,156.0158,1
115.81405,13.878442,0
-149.91365,40.544357,4
114.80732,21.973814,0
-77.68889,-44.786343,9
59.627663,171.68599,6
-29.342932,166.65582,1
39.929558,11.230322,2
32.8286,91.13097,6
-21.33251,117.1959,1
-139.81374,7.757861,4
-24.264984,113.38886,1
4.5955644,5.994965,2
125.82317,-47.914265,3
-51.10975,-91.196396,7
65.9476,20.985117,2
-180.61264,-28.981955,9
-133.2177,-62.61524,7
53.654045,-26.137018,5
-133.62386,-61.215557,7
-134.73494,43.62508,4
47.85883,-139.50755,8
-58.37869,-76.55486,7
2.018186,-167.29005,8
38.762115,90.84977,6
-133.0539,-64.59082,7
42.882526,77.56182,6
-156.83286,-28.90852,8
-11.797924,-128.65826,8
-137.1235,26.914936,4
-17.138903,41.371666,2
60.137543,172.73929,6
-164.63707,24.284126,4
136.04056,5.4231215,0
-120.44844,-15.810543,9
-142.90405,-67.4251,7
-2.056471,141.83406,1
127.955605,1.2413682,0
71.02862,-31.489496,5
111.743774,-68.732,3
-94.75717,-57.72252,7
89.984436,155.87662,6
-32.641308,142.9387,1
-127.490486,-60.03838,7
127.46136,-105.47854,5
-25.395763,155.0579,1
-121.28518,9.29109,4
48.33775,-27.079277,5
40.794933,111.33366,6
120.02251,-78.91304,3
92.42742,-88.40921,3
-92.8875,-74.43835,7
-15.642809,20.582727,2
35.20894,9.457045,2
98.885635,-123.886444,3
-154.47113,4.829889,4
126.38446,-98.50266,3
-165.78607,-14.991741,9
-182.22545,-19.634752,9
-154.23018,25.138596,4
-42.288845,117.99559,1
130.1977,-87.18408,3
18.131641,97.852,2
79.20867,177.91254,6
-167.00006,32.74026,4
39.279816,11.285591,2
29.489204,94.29636,6
33.859936,7.8392534,2
47.063145,128.6333,6
73.67746,-57.34095,5
104.44173,-128.57297,3
130.57205,-90.56597,3
-138.51102,-36.941227,9
-78.81413,-16.970348,9
-108.736145,-17.507952,9
-136.18578,30.330774,4
137.47348,30.409172,0
-13.313202,114.92939,1
114.21687,-107.90825,3
-124.036674,-81.28458,7
-27.495106,109.648735,1
32.26425,15.872936,2
21.687126,32.10553,2
57.639683,-42.246334,5
-90.75382,32.002663,4
102.448265,53.346107,0
51.615673,-55.33047,5
-18.302662,80.87019,1
-11.823066,154.74931,1
45.0115,34.332478,2
76.69099,146.07718,6
84.785904,-93.945854,3
-38.074432,158.47142,1
-94.64791,27.32963,4
60.24314,-104.453545,3
10.546686,-43.994072,5
-8.276916,78.40438,8
48.86552,73.40572,6
35.133137,115.39426,6
-101.59082,-109.44889,7
-96.76325,-63.982185,7
-4.9178953,-109.21578,8
109.80055,-79.68443,3
129.44774,33.04311,0
87.59322,-56.20528,8
-64.38592,112.2665,1
-129.73904,-0.6978028,4
5.1833696,11.61822,2
-13.208249,-94.73068,8
57.808933,-94.26384,3
17.378778,7.293532,2
-90.67111,33.593212,4
27.93644,-138.33757,8
27.195578,-46.669342,5
155.68706,30.3098,0
38.684807,85.07964,6
139.8409,26.75538,0
-100.3759,-107.01468,7
-104.18771,-95.02564,7
13.934974,-90.11796,8
13.809315,-168.35123,8
-95.93817,-27.633825,9
-5.5739813,177.09055,1
6.668366,-10.326814,0
114.36627,-118.84135,3
-20.500248,79.90126,1
-171.4986,48.69454,4
-6.508798,0.5849187,2
52.103714,86.79843,6
59.977806,-86.483826,3
13.625594,-144.32367,8
-83.704575,46.31587,4
-160.9804,27.338926,4
56.179417,-27.6267,5
136.43097,-94.805595,3
38.50596,80.09974,6
-164.6044,-19.91885,9
-57.58047,-102.01025,7
87.20713,-57.142506,8
135.24461,44.003944,0
-145.2625,-84.286545,7
-108.42517,-101.58566,7
85.808205,175.9152,6
108.32961,51.246452,0
-173.68034,24.30424,4
-102.33409,-107.977234,7
-119.07783,31.294216,4
-18.78984,-90.842255,8
62.472664,151.91684,6
63.311657,-97.7359,3
-20.51197,43.88661,2
101.855644,53.672256,0
147.1492,20.130997,0
112.00469,60.11175,0
-30.332916,13.509736,2
-2.7498386,-37.62989,5
69.78399,-54.54603,5
23.610643,-39.894066,5
-119.56268,-82.276924,7
84.94106,-111.63622,3
-108.11678,-68.46464,7
-6.266428,-99.2291,8
132.0715,-4.804286,0
-10.596425,-92.188484,8
61.23964,-85.421486,3
-61.97646,75.6918,1
105.42947,-106.649216,3
0.28441522,-125.3336,8
73.59191,161.2872,6
-92.38643,31.966917,4
-3.046478,181.58093,1
-70.728584,-21.16508,9
-18.260866,29.527325,2
49.233673,73.87584,6
163.95639,34.843834,0
-63.02091,94.436935,1
-170.43036,-11.933903,9
-27.036572,-83.96886,8
-88.17837,-80.99512,7
133.60144,46.10848,0
-62.53847,-12.154409,9
41.802246,37.946987,2
36.014538,88.470276,6
-103.97227,-109.78409,7
-153.69547,-16.832777,9
82.98516,-93.54989,3
39.026886,5.8056355,2
-58.680683,-10.3523245,9
85.146774,-55.934044,8
43.95992,36.299725,2
33.458416,-129.12265,8
10.553772,-24.175978,5
-57.750805,-74.36722,7
-64.24252,-114.31649,9
84.09516,99.7263,6
28.096506,-48.037067,5
9.935245,24.329123,2
-71.36475,25.2225,4
77.381874,-130.44402,3
107.5703,38.891468,0
30.976849,-156.73398,8
56.032112,-94.57402,3
145.42075,9.405493,0
71.00984,-100.81851,3
-80.50213,-1.6507132,9
-98.661896,45.841057,4
41.34862,-43.932182,5
-104.82343,-119.343544,7
13.989959,-61.266293,5
-81.56854,-38.596745,9
-25.153822,157.57495,1
109.502556,42.34163,0
111.92146,-121.48571,3
-69.09746,97.62729,1
3.7599587,-140.54477,8
-72.09213,-20.8001,9
85.13587,169.83066,6
-69.42726,77.59085,1
49.833317,131.64262,6
-7.312025,5.639711,2
123.36477,8.050217,0
-114.57589,-113.98652,7
-2.994297,158.23012,1
-93.7564,-31.643745,9
-131.77718,-38.41401,9
-63.40723,68.49801,1
57.25837,-30.856552,3
-3.0183656,-15.0782585,0
111.267494,-76.60266,3
42.550045,77.71098,6
-176.48247,-18.490818,9
-8.654267,0.5717169,2
-117.55411,-88.65616,7
-85.12319,62.528706,4
-0.32455456,-134.55678,8
-0.08361608,-14.936564,0
41.820175,11.177221,2
55.734688,-97.39532,3
-100.00965,-15.305297,9
22.286552,-44.708,5
1.9681826,-46.36352,5
39.126057,83.00882,6
-102.94265,-23.752544,9
61.005585,78.56993,6
-10.576963,33.786495,2
29.841494,-43.335243,5
32.988537,-128.3729,8
47.62596,76.07245,6
33.239838,122.57338,6
-109.67594,-120.32459,7
31.27005,130.72177,6
-65.88727,75.45298,1
149.96661,42.784725,2
-81.724686,13.591675,4
-174.9838,-25.627184,9
-84.91412,63.227455,4
112.139755,-108.21745,3
-8.161113,0.6492164,2
111.57797,-87.666824,3
49.06465,73.6767,6
-171.71341,-23.647226,9
-8.376458,4.4811826,2
84.37655,-92.99842,3
-59.78699,-13.309293,9
153.57935,3.8044188,0
-24.894966,82.30531,1
20.863562,-47.02108,5
38.41912,-37.10604,5
-83.889595,-95.342354,7
12.380798,-63.757286,5
157.43855,36.482777,0
5.9110756,-46.104088,5
-170.1655,26.179028,4
55.430534,-105.401054,3
-15.704168,161.95561,1
-72.74146,102.67499,1
-15.861992,-111.31776,8
-95.13678,30.245018,4
-47.25882,145.8276,1
-25.907505,-84.16527,8
48.204704,24.687792,2
49.129154,80.10451,6
-168.11676,-26.513052,9
100.98244,-53.55754,3
-82.38122,-109.32857,9
-42.755775,-110.60763,7
-40.908924,143.14119,1
116.83953,62.12607,0
-26.963762,101.11769,1
-162.38997,-81.517265,9
-9.668822,157.88147,1
23.703943,-31.079546,5
51.270443,33.368275,2
27.085442,94.506195,6
8.074657,-139.29709,8
-111.088715,-118.42121,7
107.769394,20.184738,0
-32.418186,72.07543,1
61.390842,-113.55081,5
62.901848,-97.848564,3
-8.103926,57.240303,2
-11.004156,-98.03613,8
-182.59259,-23.213081,9
45.586994,34.604744,2
-23.462145,173.56989,1
51.983837,76.19573,6
-150.34445,-13.866684,5
-8.851468,0.4563142,2
143.61841,-57.289112,3
42.74566,76.13047,6
95.60894,-110.09196,3
-95.72224,48.141197,4
69.143524,-127.035286,3
-2.3420637,10.787629,2
-90.39409,-98.71212,7
-102.01752,-121.52101,7
-106.90577,-106.01523,7
-10.709545,-91.32614,8
144.15741,-1.7806578,0
-145.2209,-87.67236,7
-84.834816,-82.83114,7
-41.23995,152.99292,1
-8.718218,49.06247,2
164.6231,53.546516,0
42.292667,125.969315,6
-28.279968,176.31252,1
155.28255,58.886806,0
15.696819,37.926777,2
-156.55652,-26.373844,9
138.64954,-88.32301,3
-98.93958,-58.119267,7
-139.63153,28.68216,4
-98.07146,-66.84321,7
72.97576,-33.124912,5
110.500694,-109.63398,3
72.2875,140.11005,6
-96.15867,-72.841125,7
-148.7835,-75.68816,7
-68.40132,-61.245712,7
-4.136461,-142.84193,8
-127.532,-2.7433074,4
-127.0193,-31.059315,9
-65.28251,-19.6741,9
166.39873,54.09422,0
-46.900772,128.9285,1
-30.9391,178.2986,1
1.6222527,64.30124,2
-6.6581125,61.424347,2
158.27261,4.885962,0
109.3512,-121.09383,3
55.963753,15.636786,2
-164.03406,16.193727,4
-105.24988,-3.7646093,9
74.892525,-31.271318,5
-98.97534,46.619793,4
78.73681,158.28,6
34.112076,142.67412,6
-138.14285,-91.39702,7
-74.68856,-81.6912,7
-6.1342425,-141.79405,8
85.44886,-110.20528,3
-112.550606,-40.482773,9
1.9032563,-112.46772,8
162.18712,54.56635,0
59.82738,134.24625,6
-33.071667,112.261345,1
-169.92703,-30.9338,9
13.947616,6.8956814,2
-133.29774,-92.55957,7
103.90613,-112.70385,3
-151.95262,33.70565,4
-141.90956,27.656507,4
41.641445,-134.20465,8
68.60425,-60.775566,5
-160.31715,-26.258814,9
77.883965,159.2244,6
-77.323784,-33.328117,9
-139.3038,-90.14002,7
163.01134,26.02206,0
-15.1916485,-124.78904,8
-174.69838,25.099205,4
-112.425285,-25.927841,9
-125.15148,2.8222072,4
-148.37914,-23.073795,9
-117.27345,40.005817,4
-120.05315,-105.58079,7
104.88958,-123.07873,3
28.925365,-30.533493,5
-134.357,16.289043,4
50.50568,20.969671,2
42.500813,-149.16127,8
-114.70228,-32.70414,9
-78.99854,19.457134,4
152.78177,31.27426,0
34.62828,-57.91873,5
-28.552898,172.88454,1
101.301315,-125.99724,3
73.816475,-31.80278,5
-114.28417,17.33308,4
-14.538038,-138.09001,8
48.6245,132.54659,6
26.663559,-95.836716,8
-153.80151,23.516815,4
129.88487,18.7961,0
15.474012,-125.86586,8
-113.61703,-37.750946,9
-126.63662,60.630535,4
131.56952,-70.579475,3
-164.91647,34.464573,4
25.938301,57.07554,2
-122.01959,-101.10035,7
-147.4935,-76.66843,7
38.057983,97.91681,6
-14.462291,-125.21222,8
-140.34015,-84.9086,7
-140.95844,29.40063,4
70.68679,-35.889084,5
80.324646,155.71793,6
-157.18639,-73.81996,7
-46.458588,97.7653,1
-39.631977,127.568954,1
147.33368,9.268854,0
90.59969,-65.54907,3
-145.267,27.234577,4
53.020344,-8.861867,5
39.1558,-21.29579,5
-133.31508,21.835642,4
137.60815,-72.6691,3
64.34462,-116.87903,3
-110.12767,-40.030468,9
29.359484,-135.01358,8
161.70967,63.950615,0
4.070298,-46.75511,5
48.64306,-50.29511,5
83.10753,163.40729,6
164.45886,30.951305,0
74.15148,-54.653214,5
-31.98436,107.69615,1
-95.82776,-101.10916,7
69.138374,150.84,6
135.18822,-4.712856,0
-93.56307,-18.18352,9
96.93622,-113.61857,3
92.96281,-94.76062,3
-36.320335,149.90459,1
-32.435238,171.29153,1
55.156815,20.312769,2
78.696625,143.17284,6
174.04309,35.554443,5
121.32911,-3.7915015,0
35.18067,-61.181156,8
-28.806656,114.61872,1
127.92994,-1.4996883,0
-59.74668,148.99306,1
54.760708,141.53873,6
0.03175363,-144.28705,8
-16.933256,90.99521,1
167.09943,30.156729,0
42.53428,140.487,6
-114.445,5.8018126,4
-181.27042,27.982323,4
-150.00473,-77.68035,7
-68.836395,-1.0738014,9
-137.49944,-92.03781,7
-122.59425,-69.374176,7
70.54126,140.40895,6
-142.81128,46.767193,4
103.52674,-111.763016,3
-12.560631,159.90701,1
73.33466,-32.511173,5
163.5841,64.362625,0
73.241234,142.88017,6
43.219643,16.805826,2
71.997925,140.9961,6
76.1569,96.82968,6
137.983,-74.018196,3
-181.18681,38.725147,4
-53.361427,146.91292,1
88.03602,-115.76017,3
-12.306612,-138.62639,8
23.350063,-149.88924,8
137.97154,-72.81534,3
-52.399605,-88.360794,7
75.182976,-31.600098,5
112.23041,25.33764,0
73.427795,143.75815,6
-137.76334,-39.07943,9
-137.91365,-90.61804,7
47.489147,108.4972,6
50.7754,-48.61542,5
46.88904,154.57208,6
13.318822,9.203376,2
141.2947,5.7930636,0
-119.468346,-102.09949,7
-84.277176,44.940685,4
-32.541325,109.34639,1
-65.07402,-132.2809,7
-53.80531,154.70757,1
152.29475,64.49127,0
-98.561424,-33.160343,9
-2.60804,-72.29664,8
19.211786,46.31623,2
-145.29013,45.39532,4
-16.800224,-146.58377,8
67.822624,-121.537094,3
38.96777,-152.19402,8
43.459816,6.164041,2
103.66097,-113.00838,3
-62.07626,-24.233028,9
97.488045,-90.66548,3
36.33715,-53.245083,5
134.8734,18.056221,0
63.934498,-36.932796,5
-31.14583,102.626205,1
-82.1402,-129.23827,7
31.49441,57.822502,2
-164.0777,7.8822412,4
92.912964,-93.19312,3
57.70349,-85.69388,3
-121.321144,48.535934,4
-58.094986,-102.25252,7
6.5005417,-29.330605,5
-87.34398,27.600666,4
48.785427,107.6951,6
52.600544,162.06204,6
-111.07215,-117.69275,7
-158.55666,21.301788,4
5.6049113,-87.2131,8
-45.15233,-10.598427,9
-59.687885,-43.840397,9
-107.9454,-23.346199,4
127.27196,47.32863,0
-73.151115,-63.17717,7
-29.2221,95.48903,1
46.181885,-57.797882,5
31.81736,36.110634,2
-60.933327,112.3175,1
90.914825,-93.371796,3
62.93739,145.89494,6
-98.664536,41.22697,4
-151.10715,-17.707655,9
4.6701975,-32.24287,5
159.93823,1.40633,0
57.127823,69.76398,6
-132.47044,9.458411,4
-45.005947,-105.31144,7
0.22334597,-38.993862,5
-3.2655537,-78.243095,8
-43.24912,62.81876,1
-46.8734,-24.151,9
-88.75878,4.725731,9
125.578354,53.393307,0
36.4663,120.13607,6
-53.2987,83.719826,1
-21.64137,24.76994,2
20.721506,53.171036,2
146.29744,1.5203916,0
76.947685,-104.65382,3
-47.029137,-18.229042,9
-107.32999,53.661823,4
-51.147377,116.74672,1
-2.283188,-32.23462,5
-17.358294,101.11408,1
49.58799,71.35462,6
-172.54921,26.516289,4
-44.44482,-108.56829,7
4.407137,-101.241844,8
5.303004,-86.799194,8
-60.191124,115.0556,1
-87.10575,-29.835419,9
47.76995,97.02651,6
152.50739,33.063152,0
-42.062206,-10.475509,9
169.4002,33.270973,0
-134.10796,22.261675,4
-83.622025,-87.7832,7
-4.6673694,23.237797,2
26.315945,42.79977,2
-114.62017,-62.331627,7
-103.22101,45.245533,4
-157.49014,15.857653,4
43.574844,38.175922,2
-83.50506,-27.550402,9
59.762173,75.060776,6
-146.07866,-85.22839,7
-6.6468167,-33.60943,5
130.63074,-69.965385,3
-6.184713,-24.080605,5
-62.434578,91.45972,1
96.73223,-28.47718,3
-67.259415,127.78287,1
-42.326324,-113.1648,7
132.9058,-6.571247,0
14.818599,-86.53293,8
118.07682,38.013527,0
59.67827,73.875565,6
22.035025,100.70124,6
1.6774205,-18.581676,6
-132.61041,-38.526295,9
-90.47502,55.570625,4
-131.00238,-34.48617,9
-24.054451,-114.27077,3
3.1694782,181.5171,1
36.515053,54.572437,2
16.505459,-14.72602,5
66.50378,78.08692,6
-27.97181,156.95326,1
91.39741,-94.269844,3
-156.31964,56.280838,4
14.6391325,-84.497826,8
-67.184044,-93.58432,7
152.79926,38.443554,0
107.03956,-124.2266,3
-55.36425,99.69042,1
-110.41725,4.783036,4
-108.07654,38.036022,4
-50.231346,-81.52565,7
1.8111727,-31.347197,5
-168.21106,-17.939726,9
77.958145,90.31546,6
138.54784,9.596506,0
-107.99027,34.701126,4
-15.927717,178.02151,1
-51.40179,-89.596634,7
37.38641,91.6558,6
-11.330619,-91.91581,8
101.61007,48.794743,6
148.9223,51.24217,0
-33.712673,130.37933,1
140.66847,-72.323524,3
-93.16832,-114.38496,2
-70.59222,105.44347,1
34.287323,-63.53138,5
-10.782742,-30.551088,5
41.95431,-60.746273,5
-111.25555,46.51558,4
-138.59082,-19.32064,9
-29.839996,71.0409,1
83.45997,-110.3257,3
-58.020725,-18.665525,9
12.404368,61.657246,2
-54.38141,88.07214,1
3.6460888,36.810513,2
24.673174,56.288486,2
-173.53795,-29.27542,9
-58.83968,-87.450325,7
-163.84631,43.981075,4
163.01031,42.206467,0
136.13765,9.030914,0
-53.812614,99.36778,1
63.467224,-54.48928,5
90.59067,-92.452,3
-125.412575,-92.690445,7
-20.378681,-85.04498,8
-151.01517,-37.955257,9
49.603966,50.348118,2
181.89502,26.673744,0
-54.12324,-16.910442,9
31.27581,-156.43759,8
-68.1191,-110.19515,7
21.696968,-46.408054,5
-50.012512,-21.489506,9
64.66631,-34.824093,5
-80.48567,37.98928,4
147.83969,25.825644,0
31.173178,36.882286,2
-60.788986,-30.635698,9
0.8711036,-32.26191,5
58.957005,-102.44058,3
-25.967567,-81.847824,8
-8.676474,130.14268,1
60.62165,67.88522,6
-23.001225,-133.35883,8
-2.8203485,-31.192516,5
-90.067154,22.263779,4
14.857115,-22.06684,5
29.751287,137.23293,6
-57.319607,-20.928997,9
-42.89761,-89.424576,7
-53.061367,-22.66614,9
-92.225525,-18.627348,9
-59.50204,80.10029,1
-138.85968,52.06202,4
-5.650776,-101.492004,8
62.333958,169.01125,6
31.337103,41.16039,2
170.99486,28.945326,0
-50.643536,-16.20411,9
130.2662,-103.75402,5
-52.645844,85.04154,1
-98.41936,-12.976155,9
112.041756,-53.106842,3
-94.249985,-106.31211,7
-124.6798,50.0107,4
74.54574,-60.3979,5
91.67293,-92.93253,3
-4.207945,-34.38214,5
-27.582554,107.17577,1
-153.5167,11.635329,4
133.80968,44.68453,0
-13.552967,155.50952,1
-51.02741,-15.701326,9
26.090483,5.325848,2
41.04493,75.94495,6
111.43739,32.23105,0
89.83737,-94.39006,3
-132.14224,-42.1497,9
62.278362,70.22356,6
72.27221,-35.23209,5
-8.932453,-73.845856,8
-107.58507,-63.600548,7
-43.547207,-110.492035,7
-26.25886,144.68703,1
152.63945,38.691517,0
-78.35946,-65.93879,7
-31.207811,76.0939,1
-59.458153,124.47074,1
160.93427,41.815334,0
-113.36914,-15.992548,9
-3.8954954,-24.029303,5
-140.45273,40.6137,4
-22.49013,-86.27931,8
128.7634,-67.42155,3
21.715424,51.962524,2
65.26718,-39.057247,5
-70.40035,-107.051285,7
-65.22233,-86.875885,7
-47.068375,-101.804794,7
-127.175026,9.684312,4
134.37677,43.075443,0
-176.68137,-27.000053,9
-41.75049,97.45334,1
-167.66522,33.940876,4
37.94657,41.800137,2
-76.3531,-71.430374,7
88.32501,-85.99317,3
43.18577,-46.117786,5
-114.33291,42.10869,4
-59.61702,107.49233,1
33.87025,-24.133286,5
163.67688,16.10447,0
71.226456,137.95341,6
151.39569,-9.244068,0
-84.685616,-111.235054,7
158.19835,58.6602,0
-16.546843,-143.41867,8
98.49226,-72.24527,3
-112.91646,-39.144115,9
15.685075,7.101349,2
115.538055,37.739513,0
50.922333,152.33398,6
-47.706562,92.88545,1
126.43126,-61.05496,3
24.941685,60.275208,2
55.05877,115.070015,6
91.333305,-77.371346,3
21.451899,-159.36932,8
-113.11959,42.224575,4
82.2547,165.47166,6
33.28341,-23.11028,5
-92.18489,-59.942047,7
88.1812,110.92313,6
34.05306,-91.16334,8
-85.60883,-127.27838,7
-145.52174,9.558973,4
