x1,x2,y
47.112427,-34.432125,5
37.587643,-60.377895,3
56.834095,101.33158,6
-55.154736,26.226286,4
-8.156064,78.33514,1
24.463785,48.404922,6
-48.8086,-64.22412,7
-45.92418,-63.23008,7
38.661438,82.665504,6
-4.016286,-42.648777,8
65.353745,10.274195,0
58.373184,15.817151,0
-12.65193,17.255932,2
17.514465,-24.941504,5
48.638992,-35.10241,5
50.319946,12.688242,0
-1.4906486,65.40422,1
1.4891768,-50.09934,8
-3.098845,-94.021736,8
51.34351,12.566972,0
-9.742328,-78.773766,8
22.511034,19.856726,2
24.771616,45.91041,6
-34.238777,-1.979785,9
50.75398,-78.98266,3
-45.938053,24.460983,4
49.16463,82.757706,6
-40.492023,-52.014748,7
3.5413473,-87.461205,8
-42.160164,53.050003,1
-86.067635,-27.125183,9
-48.93267,0.42247236,9
37.656155,18.785496,2
-41.11911,49.655178,1
-9.90347,-81.4132,8
-47.53577,-66.64522,7
-44.461765,64.23371,1
-37.385204,38.521626,1
29.908636,-78.08673,8
-47.027004,26.63031,4
-105.39115,21.110355,4
67.806625,16.066078,0
61.35959,-29.768637,3
61.870037,2.4748654,0
64.97964,-17.018246,3
-47.043446,12.10478,4
-40.68238,79.901184,1
-16.346512,45.837547,1
-3.5619717,-45.89501,8
-46.482327,-63.901093,7
56.25172,1.8317473,0
16.076147,-17.034912,5
-90.81344,17.616436,4
-38.627472,-53.427517,7
-66.31241,-74.412346,7
-13.550535,56.133183,1
-49.050205,19.622427,4
34.29561,-54.798645,3
-80.630325,-25.886322,9
36.631996,-51.937637,3
-1.1872743,103.26915,1
38.20228,-55.21451,3
-3.5575356,7.5261426,2
-49.89428,58.24282,1
-72.674644,-4.868839,9
22.074488,50.60129,6
-40.1372,-68.83683,7
-33.084244,-0.6768123,9
-93.90447,32.483982,4
-45.50474,-66.964584,7
-7.9082975,36.063267,2
-46.54531,27.307049,4
-23.878922,-26.274157,8
32.722145,-51.093468,3
-17.010128,59.507248,1
69.56219,45.270767,0
-67.55224,-59.073997,7
11.342751,15.711619,2
8.87265,-28.359005,5
22.219948,49.957893,6
54.87801,6.934707,0
-27.656752,51.719814,8
-68.78876,-36.458324,7
-41.240353,54.542923,1
26.533497,64.538124,6
16.1688,-17.790846,5
13.039225,-34.288383,5
-27.952085,-6.2350006,9
-53.16603,0.9423455,9
54.979485,32.088554,0
-1.8077047,-88.97582,8
29.497894,43.81805,6
8.587573,-84.33768,8
22.000595,50.079136,6
67.94535,-43.136845,3
34.580284,-53.48748,3
38.826473,-30.483122,5
38.69876,-59.00831,3
-91.25963,16.02902,4
-10.554375,-26.102879,8
65.27793,-74.598656,3
-44.255486,61.335274,1
-13.93018,-76.475006,8
-46.593258,22.867813,4
79.36903,34.778614,0
-43.397217,-58.905273,7
78.88737,-51.277294,3
24.859173,19.713634,2
-72.92299,0.19355372,4
25.081854,17.578327,2
43.00894,-81.5929,3
53.04245,14.756,0
-41.049828,-55.784122,7
51.801323,15.291869,0
30.72478,-28.098213,5
-48.85712,58.168827,1
-89.465485,-3.7309961,9
-49.31833,-62.871696,7
104.53761,19.02298,0
-34.89995,-48.78035,7
65.21541,-43.90097,3
1.0476482,-51.51467,8
86.6468,27.47026,0
-26.443184,-6.6816034,9
-50.533554,0.030523956,9
-24.537167,32.59687,6
13.758441,-83.15422,8
2.7496822,-49.854805,8
-23.859255,-9.03481,5
-11.037416,-27.093584,8
73.79165,-46.2564,3
24.696547,19.810984,2
76.76381,-0.86165714,0
37.817314,-60.498077,3
-53.685917,-50.810165,7
5.9793763,7.3055196,2
-70.322266,40.650845,4
-49.451565,2.8439965,9
-43.42115,-55.174343,7
-29.24496,52.192562,8
15.1347885,-60.341084,8
18.308714,-16.555391,5
-100.85163,21.369398,4
24.34974,18.541143,2
-30.54895,-15.844572,9
25.972178,58.236942,6
6.6421914,24.584904,2
23.914785,19.54004,2
-43.702267,60.373466,1
-46.497005,23.28108,4
-33.30899,-5.962452,9
2.749357,-50.89721,8
-12.180448,21.700975,2
-46.222504,23.634487,4
17.857351,12.044382,2
20.317259,48.775093,6
75.05634,-77.312546,3
18.038982,-15.379419,5
-16.27703,59.936398,1
53.32553,23.767975,0
-95.47254,18.748842,4
-17.573797,53.467125,1
67.74111,-33.106255,3
25.1889,18.545229,2
92.089005,42.609375,0
79.592476,-33.093018,3
36.59514,-25.53374,5
-62.602055,22.767237,4
-57.27557,-20.755358,9
36.342266,-22.204977,5
39.1486,-70.78736,3
41.87036,80.34178,6
-32.98991,68.21127,1
-42.337914,-79.743935,7
24.825947,-29.923687,5
10.392315,-60.167843,8
-87.12971,-27.359978,9
-28.610254,-7.7899027,9
30.548445,-37.61187,5
56.713783,32.211266,0
-88.54237,28.405071,4
-33.028374,37.74558,1
-96.23155,15.526906,4
34.814598,21.473598,2
30.951628,95.6826,6
73.97777,-34.350594,3
-71.21028,15.091523,4
-50.669834,18.438253,4
-60.95069,-22.476187,9
32.323143,-30.193514,5
-83.74729,-54.43657,7
35.213688,60.54291,6
-9.089862,96.986885,1
-39.59756,-80.93796,7
35.691017,84.92623,6
13.767599,-51.09512,8
40.22829,74.73082,6
-21.85997,-14.396938,9
-70.38816,-75.92516,7
59.079994,38.93625,0
73.158615,31.286283,0
43.896633,-53.35043,3
27.169443,18.88002,2
-47.200752,17.068016,4
-46.136616,3.139193,9
22.608965,-14.644188,5
-8.873281,25.299809,2
51.220818,64.89927,6
-38.456482,-83.127686,7
-25.188831,-52.070457,7
68.993095,-43.99973,3
13.752282,-50.263092,8
0.09902406,-67.18423,8
-23.998558,-13.467783,9
6.359372,34.831253,2
-52.809692,-3.9573526,9
73.81839,31.104935,0
-52.41377,-73.08492,7
86.45282,7.2923055,0
37.780125,-13.503714,5
-78.38057,-54.520515,7
1.3948216,34.144657,2
63.858585,-38.149544,3
-26.65778,-11.836985,9
6.1647787,-53.059307,8
65.97086,30.149244,0
77.11525,-35.56802,3
-20.67269,38.530586,1
-49.957836,-48.81736,3
50.44485,-19.839128,5
41.94222,-20.866747,3
-8.698987,-67.347466,8
-66.03388,-70.59486,7
-2.6798682,-66.37676,8
53.47799,-63.607407,3
65.37648,46.76015,0
54.61163,-35.856327,5
-32.967525,-3.423453,9
-7.421411,3.4846091,3
70.02535,-25.619293,3
-89.54875,-22.494408,9
16.068535,27.255844,2
57.999863,-28.88663,5
-58.86103,-81.04086,7
-49.57164,69.60063,1
-12.721219,-51.351692,8
76.12273,7.342522,0
-46.94554,15.729872,4
21.679306,-23.450047,5
-66.51937,19.212511,4
-16.66874,22.467731,2
27.958738,-31.949211,5
-55.199635,-39.199944,7
-35.488094,-13.341275,9
70.83704,-76.44079,3
37.59867,60.55734,6
-9.728596,-18.63793,8
-32.2584,37.661503,1
-63.141468,10.055925,4
66.64666,33.337135,0
74.20373,-77.27985,3
-62.63346,24.806664,4
-31.464962,90.93991,1
31.544655,-30.729607,5
-2.3771458,-73.78364,8
80.743744,-31.928719,3
104.92058,21.97382,0
-39.32667,-25.39067,9
-61.461964,-42.758766,7
-61.12877,24.131565,4
20.44604,6.411301,2
32.17206,26.18165,2
0.6980806,-49.69942,8
71.238655,39.63936,0
43.97051,-13.970746,5
26.45633,-41.781624,5
-14.856071,99.224556,1
68.41637,34.20095,0
59.64237,-82.11238,9
-38.167458,40.557377,1
7.815252,-67.81343,8
44.110893,66.239716,6
58.608936,-64.05293,3
-25.750519,-8.249781,9
-10.571331,15.462945,2
70.989136,-25.688707,3
66.31324,-48.197464,3
13.020853,16.10496,2
56.90478,6.8125877,0
-36.200726,-2.7491705,9
36.320454,78.987946,6
-42.11192,50.26616,1
3.526365,-32.341656,5
32.707924,54.209076,6
51.05625,93.96414,6
56.94834,30.226366,0
81.512726,-1.0415727,0
-33.54874,38.6681,1
-1.6549792,-92.22883,8
-30.334698,36.01776,1
23.84175,75.926796,6
10.178355,-61.28628,8
-88.132835,10.578729,4
58.990425,28.19347,0
-78.181496,30.546797,4
-51.355343,16.652113,4
57.82941,21.72819,0
-44.0611,-79.88436,7
-97.556404,26.990349,4
-44.734715,-80.13629,7
37.985477,-62.05665,3
39.68213,60.51563,6
-66.35668,-13.963659,9
59.819946,38.4914,0
-50.328285,-41.95806,7
-34.648457,-71.91406,7
-37.210735,90.34495,1
42.89664,-60.798492,3
-55.847713,-37.002686,7
23.913612,-11.888935,5
3.8327107,-91.381874,8
-52.871708,17.040674,4
12.779777,16.794207,2
25.053452,24.339296,2
12.61355,3.2015111,2
-46.389816,15.35841,4
-6.1799903,98.18817,1
-43.1113,49.020145,1
54.341423,-66.3482,3
11.463872,-60.103992,8
-38.33525,49.691162,1
78.05821,-31.547478,3
-88.70287,28.921131,4
30.540874,-36.07844,5
50.681534,88.33664,6
29.454638,55.61793,6
23.414652,-85.5566,8
-34.992558,-75.32819,7
26.684734,-30.991022,5
59.394566,30.003555,0
-28.735838,-30.731773,9
32.475525,49.782368,6
32.009903,15.67656,2
-34.4407,-75.78483,7
-6.586472,18.620417,2
-19.449497,39.792324,1
-29.04678,92.46796,1
25.141064,25.134214,2
6.4636483,-29.66918,5
29.023039,-12.003734,5
27.592468,62.61668,6
13.282101,-53.077522,8
11.214948,-81.40925,8
-43.402313,49.39708,1
-57.089066,-5.7543073,9
-26.1414,-8.593535,9
-7.2739987,36.59773,2
70.6231,-29.269552,3
17.793886,-25.4755,5
-2.3988998,-63.40205,8
79.78177,-54.955894,3
25.138266,17.244669,2
-32.69878,50.103928,1
-0.665655,-62.8126,8
18.247868,-65.37041,8
7.34532,-55.674538,8
-20.528654,62.12544,1
-57.135017,-75.674194,7
-5.986089,13.492052,2
-20.064579,38.30613,1
-82.26941,-40.748375,7
-59.479603,-79.070076,7
-0.71667206,-69.75024,8
-28.220491,-17.369198,9
-17.105482,107.88278,1
33.464455,27.945528,2
-32.94665,-44.065353,7
94.942474,19.649015,0
24.38795,68.34675,6
-32.72326,51.198204,1
-42.630096,68.301056,1
29.830355,28.81198,2
-86.866615,-49.20888,7
77.94899,-22.63485,3
-74.226524,-50.322052,7
-59.58368,37.541336,4
-84.49943,-41.621216,7
37.814503,-30.221682,5
-98.91149,-17.583532,9
49.254486,66.12896,6
-11.051521,16.008974,2
-35.216286,-69.19904,7
-67.73564,-34.72435,7
-3.443168,-63.17167,8
-86.74364,38.050858,4
-33.97881,-28.897427,9
55.594406,23.697174,0
87.911545,27.919853,0
23.324167,-32.891014,5
-32.409508,34.495804,1
-84.39469,9.185527,4
40.304207,21.09484,2
-93.51859,-9.745083,8
42.404514,-53.804726,3
-76.59666,-55.305897,7
-47.417236,36.350147,4
16.491089,6.4287076,2
18.465229,-10.2088175,5
-59.487114,-39.034454,7
50.45615,59.75111,6
64.9759,-59.40427,3
-28.399128,-68.86001,7
-53.33498,-57.746765,7
7.3142757,-48.764305,8
-85.74486,-43.77342,7
-27.689085,-19.810486,9
28.109344,84.994675,6
83.029655,28.591633,0
-2.4879699,-33.003193,8
-24.725159,40.56721,1
-84.37282,-42.336308,7
41.392788,21.18645,2
-72.39128,-20.451633,9
66.26356,-57.872215,3
17.269934,13.762561,2
-58.00225,35.904125,4
37.730015,97.10386,6
18.111664,-13.674568,5
-87.66907,12.459972,4
51.067448,60.691013,6
-50.773964,-61.32346,7
-31.927753,-76.565125,7
44.24828,-27.758974,5
-0.7177658,-47.113514,8
100.274185,32.11176,0
-34.713154,-29.578354,9
-19.587029,100.373955,1
40.072617,20.14166,2
-47.91504,-48.902027,7
20.375874,-23.37187,5
6.941253,-83.787224,8
-38.010418,46.309788,1
54.64718,-31.402962,5
44.28209,67.08759,6
-61.548763,-46.307613,7
-55.66536,19.856533,4
-45.26132,-3.4467595,9
75.52133,-19.434776,3
74.46486,-2.2062166,0
-34.184902,-27.366898,9
20.08254,57.607628,6
-33.036034,-27.372257,9
83.84298,22.809357,0
70.69274,27.769194,0
31.830732,83.06174,6
-53.229454,-31.864265,9
-9.698594,87.67434,1
-33.523067,-68.59725,7
59.5207,-68.01406,3
-28.338478,34.16096,1
17.709726,35.13034,2
51.908184,62.14662,6
9.169692,-14.426782,5
-47.518547,17.62035,4
18.454441,34.146408,2
77.07474,-25.424618,3
17.662336,3.1353772,2
40.108128,70.66831,6
65.5774,-39.118195,3
23.3816,16.566189,2
32.066895,64.62024,6
37.879066,23.187334,2
18.103619,-11.391266,5
67.27462,24.314241,0
-11.643245,64.35513,1
78.65817,26.044878,0
-14.859321,98.2198,1
-7.926819,-62.024605,8
76.488075,-53.449986,3
24.131449,17.871418,2
1.922822,21.726131,2
21.830769,-23.023533,5
-107.97273,25.660933,4
-34.78255,-29.77951,9
64.22339,-79.01409,5
9.765398,-55.10796,8
62.692757,-74.99199,3
37.254326,60.847847,6
-12.42069,57.55158,1
24.429827,-19.850317,5
87.262985,-44.698135,3
-41.87969,-81.98301,7
23.929373,73.00517,6
65.933624,40.89094,0
12.192526,-78.616646,8
66.654884,32.176483,0
68.991844,-74.72624,3
-48.73054,25.241814,4
85.457924,12.499235,0
-37.148888,42.185783,1
-44.80704,-40.352108,7
-51.91586,-72.15704,7
76.575134,11.33208,0
-56.28883,23.677168,4
0.34594193,88.94705,3
76.39977,-25.079597,3
45.002525,-79.31211,3
28.38065,31.543993,2
-34.657185,10.710728,9
27.28679,32.041973,2
-16.330278,87.53479,1
-46.197613,24.331114,4
64.22521,-21.86739,3
-41.761505,-72.20651,7
-30.187754,64.663414,1
34.199394,58.268475,6
-9.961631,15.626402,2
-48.080956,18.105492,4
50.146046,-22.000826,5
-48.567078,-74.469795,7
-34.4662,73.50598,1
-47.730606,-75.62268,7
67.63889,-70.50436,3
-34.021923,-68.38697,7
56.20864,-77.635475,3
28.39435,15.962986,2
-30.094301,-55.279396,7
79.04633,29.517202,0
18.672434,75.30695,6
-32.741405,-29.339878,9
-9.530294,73.033516,1
-13.778585,-46.238037,8
-94.165565,-20.242361,9
21.696468,-22.684584,5
14.483403,-98.53656,8
35.376442,54.406155,6
51.72616,-32.147705,5
-59.223427,25.103907,4
-4.973893,-16.458836,5
51.956898,-59.00792,3
48.866768,-18.98693,5
-4.9713435,-52.364594,8
-81.53207,-26.056566,9
37.42839,14.067748,2
-10.142328,29.262505,2
6.4360642,-52.992954,8
-86.58494,20.850214,4
72.36665,-24.79296,3
58.64281,101.28438,6
6.6827707,-52.259132,8
-27.767605,-67.02256,7
-51.847664,-21.105068,9
17.18759,-85.25904,8
19.613678,-22.080553,5
-0.4144786,-88.78805,8
4.0014334,-43.36189,8
-69.586494,-13.453476,9
58.178986,13.599239,0
-85.13086,-57.172764,7
23.948921,-12.419397,5
-75.736275,29.814827,4
-47.643673,25.1017,4
16.941544,-86.82259,8
-46.80755,-75.461174,7
3.8896453,-80.08582,8
-22.252281,39.333523,1
101.23399,12.290593,0
76.389595,-16.826159,3
25.860497,-93.53748,8
-27.187227,25.39759,1
47.552414,-27.808489,5
-30.744097,-79.250565,7
-67.117775,-39.933685,7
-33.43279,-26.489624,9
-98.3727,-9.740164,9
33.407345,59.024834,6
24.665714,6.4936986,2
-2.3344111,9.023982,2
14.330022,-70.55974,8
95.74357,32.415264,0
-47.821213,-18.335884,9
-34.797108,-28.680584,9
58.597443,-72.84684,3
-17.065386,42.483273,1
83.78585,30.9664,0
-36.13081,-72.0462,7
81.63376,6.430715,0
66.87308,-21.953444,3
24.158186,-83.25791,8
-3.3288507,-41.84656,8
51.2311,-40.972073,5
72.53668,26.636063,0
-55.393604,-44.55678,3
44.98447,-51.962517,3
52.228153,98.03355,6
-49.460136,-29.114,9
40.375626,17.549326,2
-20.367607,35.763474,1
29.925499,-20.816679,5
47.127827,63.68849,6
-3.8401337,84.81985,1
-52.29794,33.44033,4
53.159534,85.891846,6
72.69378,-19.888205,3
27.957848,42.880447,5
43.515438,22.483372,2
7.6793265,33.50236,2
-19.699982,46.56624,1
-8.530374,84.90575,1
-2.3696415,-60.9,8
1.5699512,-81.86014,8
37.43273,64.298546,6
22.46582,54.277786,6
-22.552061,37.476986,1
-56.69711,-62.838062,7
17.679764,-14.435094,5
24.05284,67.778694,6
18.81379,-13.089153,5
-15.70459,-34.38798,8
48.87827,56.85723,6
17.574802,4.689751,2
0.8853276,-11.308927,5
14.122625,64.80613,6
61.388184,16.217064,0
23.744799,89.90212,6
-11.742367,77.657616,1
-48.870213,-16.488379,9
27.01296,13.321127,2
-39.753246,-55.021053,7
39.483444,-62.38163,3
-87.22931,15.158613,4
-67.337845,20.179457,4
100.34803,17.955723,0
14.844475,-21.878952,5
-104.985825,28.99749,4
39.338478,68.55406,6
17.466026,-45.751644,8
-72.85944,-61.179417,7
-98.56761,32.40318,4
2.7622983,-74.09356,8
101.57301,13.000942,0
-56.700058,-18.753353,9
-90.88552,20.850357,4
74.48155,19.35413,0
-85.87759,32.382957,4
-15.968803,72.414955,1
-38.412346,71.2406,1
8.493569,28.39016,2
-99.67267,-50.538063,7
46.953297,-84.68568,3
25.796658,59.29275,6
-68.12552,16.189873,4
-87.64481,32.6862,4
32.098763,-25.712894,5
93.78576,27.5338,0
38.86795,65.078896,6
-107.17209,-8.931188,4
-48.732613,-69.06041,7
-81.28448,-43.939125,7
-3.456993,-54.86525,8
21.451532,5.9129457,2
73.98745,38.042313,0
-10.434693,7.186032,2
-29.776745,48.444637,1
-98.30847,23.765259,4
22.415623,21.18679,2
-103.71132,27.476896,4
43.62564,-58.290146,3
47.687057,-33.61501,5
-64.919945,21.833626,4
17.400446,51.80658,6
5.083977,-16.610962,5
-7.5010386,23.216164,2
49.292435,63.86764,6
60.487816,-66.8183,3
-42.420692,-61.88533,7
28.397676,77.53912,6
-1.6224887,-47.16536,8
47.161926,-44.30448,5
35.347027,8.679423,2
-98.64255,-13.095848,9
12.909732,-26.35841,5
-34.14974,88.95458,1
-38.844788,48.425278,1
38.708046,-71.447334,3
41.345646,72.19624,6
15.373182,-89.7985,8
-68.38526,18.229584,4
-50.255043,-17.533949,3
74.67627,-33.24199,3
-78.41825,-4.8718104,9
-48.498264,-13.223577,9
79.836494,15.136903,0
-36.348038,-25.240936,9
-8.32365,97.7463,1
69.87061,30.588444,0
74.27058,-49.362087,3
-28.767855,-10.810714,9
52.56483,71.43705,6
-34.157257,-72.66734,7
-34.88825,-62.68172,3
-36.893982,47.75245,1
36.64042,-75.2132,3
43.85881,54.314415,6
-15.39719,6.3402853,2
-47.8896,17.943872,4
33.8165,-21.298445,5
39.196682,-61.213787,3
19.081985,75.40795,6
33.898907,57.30142,6
39.404797,-33.958656,5
15.8622465,19.807844,2
50.495064,98.639206,6
3.032672,28.857807,2
-33.43379,74.3865,1
63.137917,22.536001,0
-87.247955,-44.694054,7
2.7204397,-43.52948,8
-69.77123,3.3378356,4
28.831795,14.083659,2
-5.032013,-80.12736,8
-1.734694,-16.874525,5
1.6557755,-90.10224,8
-51.18672,-11.937513,9
20.516548,72.292946,6
11.863421,-59.37318,8
36.513847,-24.806448,5
31.363474,61.60111,6
-5.196264,-72.223434,8
10.477351,-25.90046,5
-81.2277,14.614387,4
81.68809,44.574974,0
61.534756,-37.535267,3
-75.74553,33.24299,4
-16.62579,91.71201,1
-40.55319,61.54794,1
56.812897,3.6433358,0
-35.004177,-72.72841,7
-8.721887,106.743576,1
-49.682613,17.879637,4
-37.40035,-57.16482,7
35.16981,-72.349655,3
88.450745,0.34641483,0
-50.60401,18.018162,4
-19.394852,96.32134,1
-20.42502,68.64462,1
17.60386,-40.587708,5
51.32677,-66.81056,3
-75.46827,-18.429754,9
-54.390934,-72.04215,7
58.915085,91.27741,6
-47.260986,19.535631,4
-86.628944,-59.601936,7
-37.334026,-72.7469,7
12.062979,-75.39997,8
-36.44799,-61.652073,7
22.371576,54.03961,6
73.17239,20.188906,0
92.971245,17.65951,0
-66.847565,-18.994394,9
63.69072,-45.778126,3
0.9673353,-41.650494,8
-88.08367,27.988308,4
15.836649,-24.322178,5
-47.250584,-5.527634,9
35.023163,60.134373,6
14.586556,72.612656,6
-63.76345,35.56501,4
-68.280174,-21.830454,9
71.227615,-42.90238,3
-73.69952,-0.2844838,4
-12.333136,-26.262398,8
44.906017,85.63001,6
27.510847,13.685386,2
24.299704,87.28655,6
-0.016016304,-87.97119,8
-10.121086,105.14049,1
36.97321,-72.1879,3
13.238817,-15.515671,5
6.5942497,-73.24201,8
-39.238487,-22.381523,9
-42.432148,-8.778391,9
21.281103,87.46773,6
19.55019,-16.218761,5
-8.192359,-78.28481,8
6.06407,-52.314644,8
-95.08212,24.276043,4
-51.010582,15.739822,4
53.940273,-68.30766,3
67.402565,-38.685318,3
14.177296,3.1463206,2
-42.347298,56.00004,1
68.523186,-69.51348,3
-36.011566,-71.36523,7
-16.575768,71.04986,1
-37.345116,-12.257998,9
28.110382,-16.165976,5
35.3574,43.65381,6
-5.285427,37.47236,2
11.582811,31.998522,2
-29.614542,80.54937,1
-35.07533,-69.02495,7
55.84393,-24.660463,5
66.62617,-35.32202,3
-63.539238,-57.413765,7
66.37471,-31.681572,3
43.163383,-19.765139,5
-43.399708,-7.9085197,9
54.89763,7.590134,0
-15.504457,51.055244,1
20.671179,-36.982727,5
-46.03395,18.384295,4
34.985054,-72.69196,3
70.68518,-46.4233,3
-22.829279,93.25188,1
-52.341965,-16.182968,9
-41.410065,-23.901598,9
-0.4897877,-60.870937,8
-13.649957,-4.4660244,8
34.511215,19.682777,2
-15.548061,104.50247,1
-16.666832,61.215008,1
-76.899796,-18.9353,9
-17.002682,-58.305782,8
-14.086399,13.346732,2
27.516315,57.30835,6
-63.868134,-35.785892,7
-48.43043,23.215687,4
-48.27767,-56.07507,7
33.205845,-16.550749,5
58.133575,89.59851,6
-28.456995,45.86852,1
-77.141975,-36.989338,7
29.123478,-6.2826524,5
13.631641,75.25807,6
13.604167,-25.261269,5
-9.477363,7.9300046,2
36.647453,70.01925,6
-9.459743,86.99034,1
3.7143874,-26.512506,5
-48.963703,-25.53031,9
50.540382,17.515615,0
-70.368324,30.850271,4
-39.339626,52.87993,1
-102.86772,-10.746179,9
15.369313,23.5785,2
64.841644,-72.60047,3
44.480244,-61.830303,3
-51.805622,-47.073044,2
-57.979492,30.546259,4
55.07594,-35.532513,5
-44.91487,-75.258575,7
41.86469,104.89331,6
-42.277622,34.948936,8
2.4072137,-50.760258,8
-40.191177,-14.474743,9
23.804787,4.7035084,2
54.794407,11.440248,0
6.658964,-66.85403,8
-16.428944,42.53322,1
-59.20878,-28.833307,9
11.116731,35.43499,2
-98.70522,21.125113,4
43.59279,-49.56402,3
98.38123,22.603794,0
-59.36945,23.684912,4
-12.247309,68.85986,1
-6.610488,-11.382183,5
4.996027,-28.717186,5
37.095303,49.46876,6
-66.15545,-70.76414,7
-51.286514,-74.72354,7
-10.533636,31.035517,2
-6.854741,-40.746178,8
-46.589436,67.74882,1
-47.319347,-16.643019,9
-9.705628,-46.24914,8
62.37781,20.435246,0
-1.7366683,-50.185493,8
-34.429523,48.569996,1
-42.158455,61.726982,2
-1.9584336,10.559822,2
-9.893677,25.865213,2
43.8541,-49.00259,3
29.142513,4.1149664,2
8.240969,-16.751501,5
43.40259,-43.738483,5
41.933517,57.60111,6
-66.22487,30.61128,4
-40.139442,-77.29237,7
-50.876984,-61.450546,7
-5.509964,-46.35324,8
-75.239426,-22.639187,9
-39.92761,-14.743093,9
-73.09588,-9.348574,9
56.509777,-57.903297,3
50.079052,57.178165,6
24.480953,-11.045279,5
82.60927,-54.826035,3
48.945107,-62.0719,3
-94.42663,-9.860946,9
23.691769,22.286438,2
-27.345385,58.425285,1
-48.80959,-26.264418,9
7.428971,61.673332,2
40.325253,-60.428593,3
18.188736,-83.53918,8
18.13286,25.131207,2
-11.51999,8.111076,2
-47.953075,62.520153,1
-5.5141506,-39.6737,8
-56.78301,15.554325,4
22.461193,-31.835114,5
53.238087,-58.431305,3
82.66871,21.435616,0
30.057709,19.536915,2
-61.884407,-61.253925,7
-11.610931,56.289692,1
-64.46262,-15.618826,9
49.508965,-58.79571,3
-27.672104,-62.91642,7
-49.20081,-16.813026,9
27.285454,78.42142,6
-55.88786,-75.729294,7
-13.880012,-67.86512,8
28.951826,23.403595,2
-48.885647,-24.77678,9
17.940924,50.04374,1
-84.32476,-28.604986,7
25.863613,24.53677,2
22.361868,-75.23689,8
1.8779377,-54.880527,8
63.59034,-70.71255,3
-62.287052,-17.098248,9
-82.38224,40.13595,4
-40.963562,54.373734,1
-55.76197,68.36565,4
-1.5936503,-50.293156,8
26.858965,85.33277,6
-18.710838,-26.656908,8
-19.288301,62.590206,1
-45.9789,-66.206604,7
-37.461567,-39.729733,7
57.18538,23.363361,0
27.929825,50.987663,6
56.428623,22.210655,0
-52.705387,-3.4755137,9
-56.502537,-65.47764,7
-64.91037,-13.043277,9
-55.410572,-70.52777,7
-95.39829,-8.925874,9
0.08463821,-55.118355,8
84.60484,-51.80835,3
-47.34196,-66.14105,7
-40.167458,-51.660343,7
38.811394,66.998825,6
-63.57486,-56.777615,7
-45.233795,71.05966,1
-80.14308,28.84792,4
-46.437828,21.429203,4
22.107225,-84.15973,8
45.814903,69.96153,6
75.11127,6.9899426,0
-41.0657,44.387978,1
-90.571846,15.793384,4
29.675966,23.7399,2
53.570057,-23.61488,5
11.913198,-23.259872,5
-2.460795,-73.71601,8
73.23285,15.329692,0
45.761333,94.946945,6
52.6183,16.83059,0
61.26559,-71.923195,3
33.97955,-52.092434,3
16.731565,-67.059326,8
-2.9175334,-42.529495,8
35.890186,-41.46397,5
-46.05634,64.72521,4
-37.84398,85.84471,1
-71.24137,28.499226,4
78.0724,-48.839886,9
-43.480305,69.95072,1
75.04627,-49.256226,3
-13.82309,-57.809757,8
-94.78498,16.74372,4
31.152645,72.71524,6
-49.122665,-38.42139,7
15.519233,-22.274458,5
-6.425197,-62.584003,8
-34.173714,-1.8975301,9
84.52951,21.225153,0
51.723606,28.883865,0
68.85224,-43.982624,3
52.697445,17.875196,0
-11.699462,25.633102,2
55.049397,5.290761,0
-60.048397,-13.609417,9
46.4488,-53.79842,3
6.707113,-56.809914,8
-41.462807,-56.604923,7
-50.51451,-14.319172,9
-17.797533,39.677242,1
-12.594335,54.332916,1
39.634243,58.759254,6
8.487304,22.66231,2
-2.245383,8.137632,2
67.12182,28.065529,0
36.95031,77.97633,6
53.083984,-83.539246,3
10.336268,76.99205,6
-32.33791,69.18371,1
56.420387,11.104653,0
-69.29365,-8.143643,9
-50.200874,7.2776394,4
-5.8405538,68.48437,1
1.9051039,-8.595729,5
40.183212,9.747376,8
-56.941917,16.661402,4
6.9251857,10.259458,2
-45.85384,53.462547,1
-49.16006,-70.387085,7
75.42427,-29.727898,3
-47.558834,-13.20127,9
-18.008682,-41.166332,8
17.272472,5.6250687,2
37.61079,66.97844,6
10.529943,31.506527,2
39.407066,-57.02752,3
-96.74597,-54.46766,7
-48.573578,-23.381933,9
74.301735,14.512827,0
-54.579945,-22.790728,9
26.192942,-93.409164,8
-6.4420605,-11.723981,5
70.32031,-47.038082,3
-56.56411,-61.116425,7
42.50596,-43.681934,5
-4.3809657,-44.02885,8
-79.68819,-2.386273,9
12.107959,-18.383572,5
-46.874557,-23.29999,9
21.060465,84.01492,6
-33.378677,81.25367,1
-66.00719,32.30327,4
36.6399,-39.587006,5
-48.562786,-64.668816,7
-82.412224,-6.2019134,9
46.151203,70.72206,6
27.404692,-23.958311,5
31.544813,30.465237,2
60.494778,-79.621635,3
-1.4644208,6.316677,2
-90.25705,-21.61164,9
55.2113,23.60711,0
-3.4611194,-49.461876,8
-48.8529,-19.838858,9
-89.112144,-22.90415,9
-49.592415,13.722911,4
-49.426327,1.3507334,9
61.28758,35.984543,0
68.684906,44.42143,0
-30.40973,31.425707,1
51.667152,-85.44013,3
30.374262,23.613668,2
65.16822,-47.490944,3
45.302914,-54.42126,3
